split,group_id,formula,group_size_available,selection_rank,SMILES,connectivity,heavy_atoms,elements,selection_status
external,C18H19BrN4O2|charge=0,C18H19BrN4O2,13,4,COCc1cn(C2=NCC(=O)N3CCc4c(Br)cccc4C3C2)cn1,COCc1cn(C2=NCC(=O)N3CCc4c(Br)cccc4C3C2)cn1,25,Br;C;H;N;O,selected_before_xtb
external,C18H19BrN4O2|charge=0,C18H19BrN4O2,13,5,CC(=O)c1cccnc1Oc1ccc2c(nnn2CC(C)(C)C)c1Br,CC(=O)c1cccnc1Oc1ccc2c(nnn2CC(C)(C)C)c1Br,25,Br;C;H;N;O,selected_before_xtb
external,C18H19BrN4O2|charge=0,C18H19BrN4O2,13,6,Brc1ccc2nnc(-c3cccc(OCCN4CCOCC4)c3)n2c1,Brc1ccc2nnc(-c3cccc(OCCN4CCOCC4)c3)n2c1,25,Br;C;H;N;O,selected_before_xtb
external,C18H19BrN4O2|charge=0,C18H19BrN4O2,13,7,Cc1ncc(CNC(=O)c2cc(Br)cc(C(=O)N3CCCC3)c2)cn1,Cc1ncc(CNC(=O)c2cc(Br)cc(C(=O)N3CCCC3)c2)cn1,25,Br;C;H;N;O,selected_before_xtb
external,C18H19BrN4O2|charge=0,C18H19BrN4O2,13,8,Cc1cc(-c2cnc3c(NCC(C)C)nc(Br)cn23)ccc1C(=O)O,Cc1cc(-c2cnc3c(NCC(C)C)nc(Br)cn23)ccc1C(=O)O,25,Br;C;H;N;O,selected_before_xtb
external,C18H19BrN4O2|charge=0,C18H19BrN4O2,13,9,CC(C)NC(=O)c1c(C(N)=O)nc2n1C1CC(C1)c1ccc(Br)cc1-2,CC(C)NC(=O)c1c(C(N)=O)nc2n1C1CC(C1)c1ccc(Br)cc1-2,25,Br;C;H;N;O,selected_before_xtb
external,C18H19BrN4O2|charge=0,C18H19BrN4O2,13,10,CC(C)(C)OC(=O)N1CCn2c(nc3cnc4cc(Br)ccc4c32)C1,CC(C)(C)OC(=O)N1CCn2c(nc3cnc4cc(Br)ccc4c32)C1,25,Br;C;H;N;O,selected_before_xtb
external,C10H7NO3|charge=0,C10H7NO3,90,1,O=Cc1ccn(-c2ccoc2)c(=O)c1,O=Cc1ccn(-c2ccoc2)c(=O)c1,14,C;H;N;O,selected_before_xtb
external,C10H7NO3|charge=0,C10H7NO3,90,2,O=C(O)c1ccc2cccnc2c1O,O=C(O)c1ccc2cccnc2c1O,14,C;H;N;O,selected_before_xtb
external,C10H7NO3|charge=0,C10H7NO3,90,3,COc1ccc2c(c1)OC(C#N)=CO2,COc1ccc2c(c1)OC(C#N)=CO2,14,C;H;N;O,selected_before_xtb
external,C10H7NO3|charge=0,C10H7NO3,90,4,Cc1cc(=O)[nH]c2c1C(=O)C=CC2=O,Cc1cc(=O)[nH]c2c1C(=O)C=CC2=O,14,C;H;N;O,selected_before_xtb
external,C10H7NO3|charge=0,C10H7NO3,90,5,O=C1Nc2c(ccc3c2CCO3)C1=O,O=C1Nc2c(ccc3c2CCO3)C1=O,14,C;H;N;O,selected_before_xtb
external,C10H7NO3|charge=0,C10H7NO3,90,6,O=C=CCOc1ccccc1N=C=O,O=C=CCOc1ccccc1N=C=O,14,C;H;N;O,selected_before_xtb
external,C10H7NO3|charge=0,C10H7NO3,90,7,O=[N+]([O-])c1ccccc1-c1ccco1,O=[N+]([O-])c1ccccc1-c1ccco1,14,C;H;N;O,selected_before_xtb
external,C10H7NO3|charge=0,C10H7NO3,90,8,C=CCc1cnc2c(c1)C(=O)OC2=O,C=CCc1cnc2c(c1)C(=O)OC2=O,14,C;H;N;O,selected_before_xtb
external,C10H7NO3|charge=0,C10H7NO3,90,9,O=CC(C=O)c1nc2ccccc2o1,O=CC(C=O)c1nc2ccccc2o1,14,C;H;N;O,selected_before_xtb
external,C10H7NO3|charge=0,C10H7NO3,90,10,N#Cc1ccc(CC(=O)C(=O)O)cc1,N#Cc1ccc(CC(=O)C(=O)O)cc1,14,C;H;N;O,selected_before_xtb
external,C18H16ClF3N2O2|charge=0,C18H16ClF3N2O2,7,1,COc1ccc(C(=O)Nc2ccc3c(c2Cl)CNCC3)cc1C(F)(F)F,COc1ccc(C(=O)Nc2ccc3c(c2Cl)CNCC3)cc1C(F)(F)F,26,C;Cl;F;H;N;O,selected_before_xtb
external,C18H16ClF3N2O2|charge=0,C18H16ClF3N2O2,7,2,Cc1cc(CN2C(=O)c3ccnc(Cl)c3C2C)ccc1OCC(F)(F)F,Cc1cc(CN2C(=O)c3ccnc(Cl)c3C2C)ccc1OCC(F)(F)F,26,C;Cl;F;H;N;O,selected_before_xtb
external,C18H16ClF3N2O2|charge=0,C18H16ClF3N2O2,7,3,CC1=C(CCCCCCl)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,CC1=C(CCCCCCl)C(=O)N(c2ccc(C#N)c(C(F)(F)F)c2)C1=O,26,C;Cl;F;H;N;O,selected_before_xtb
external,C18H16ClF3N2O2|charge=0,C18H16ClF3N2O2,7,4,CC(O)c1nc2cc(C(F)(F)F)c(Cl)cc2n1-c1ccc(CCO)cc1,CC(O)c1nc2cc(C(F)(F)F)c(Cl)cc2n1-c1ccc(CCO)cc1,26,C;Cl;F;H;N;O,selected_before_xtb
external,C18H16ClF3N2O2|charge=0,C18H16ClF3N2O2,7,5,CN1CCCc2cc(OC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)ccc21,CN1CCCc2cc(OC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)ccc21,26,C;Cl;F;H;N;O,selected_before_xtb
external,C18H16ClF3N2O2|charge=0,C18H16ClF3N2O2,7,6,COc1ccc(C(C)C(O)(c2cnn3ccccc23)C(F)(F)F)c(Cl)c1,COc1ccc(C(C)C(O)(c2cnn3ccccc23)C(F)(F)F)c(Cl)c1,26,C;Cl;F;H;N;O,selected_before_xtb
external,C18H16ClF3N2O2|charge=0,C18H16ClF3N2O2,7,7,Cc1cc(C(C)N2Cc3c(ccnc3Cl)C2=O)ccc1OCC(F)(F)F,Cc1cc(C(C)N2Cc3c(ccnc3Cl)C2=O)ccc1OCC(F)(F)F,26,C;Cl;F;H;N;O,selected_before_xtb
external,C21H27FN2O5S|charge=0,C21H27FN2O5S,3,1,CC(=O)[C@H]1O[C@@H]2SC(N(C)C(=O)OC(C)(C)C)=N[C@@H]2[C@H](F)[C@@H]1OCc1ccccc1,CC(=O)C1OC2SC(N(C)C(=O)OC(C)(C)C)=NC2C(F)C1OCc1ccccc1,30,C;F;H;N;O;S,selected_before_xtb
external,C21H27FN2O5S|charge=0,C21H27FN2O5S,3,2,COc1cc(CNC(=O)COc2ccc(C(C)(C)C)c(F)c2)ccc1NS(C)(=O)=O,COc1cc(CNC(=O)COc2ccc(C(C)(C)C)c(F)c2)ccc1NS(C)(=O)=O,30,C;F;H;N;O;S,selected_before_xtb
external,C21H27FN2O5S|charge=0,C21H27FN2O5S,3,3,COc1cc(OCC(=O)NCc2ccc(NS(C)(=O)=O)c(F)c2)ccc1C(C)(C)C,COc1cc(OCC(=O)NCc2ccc(NS(C)(=O)=O)c(F)c2)ccc1C(C)(C)C,30,C;F;H;N;O;S,selected_before_xtb
external,C19H15N9O|charge=0,C19H15N9O,3,1,Cn1cc(-c2cnc3nnn(Cc4cccc(-c5ncc(O)cn5)c4)c3n2)cn1,Cn1cc(-c2cnc3nnn(Cc4cccc(-c5ncc(O)cn5)c4)c3n2)cn1,29,C;H;N;O,selected_before_xtb
external,C19H15N9O|charge=0,C19H15N9O,3,2,N#Cc1cccc(-n2nnc(COc3nnc(-c4ccncc4)n3C3CC3)n2)c1,N#Cc1cccc(-n2nnc(COc3nnc(-c4ccncc4)n3C3CC3)n2)c1,29,C;H;N;O,selected_before_xtb
external,C19H15N9O|charge=0,C19H15N9O,3,3,Cn1cnc(COc2nn3c(-c4cnccn4)nnc3cc2-c2ccccc2)n1,Cn1cnc(COc2nn3c(-c4cnccn4)nnc3cc2-c2ccccc2)n1,29,C;H;N;O,selected_before_xtb
external,C21H20F4N2O2|charge=0,C21H20F4N2O2,6,1,O=C(O[C@H]1CN2CCC1CC2)N(Cc1cc(F)c(F)c(F)c1)c1cccc(F)c1,O=C(OC1CN2CCC1CC2)N(Cc1cc(F)c(F)c(F)c1)c1cccc(F)c1,29,C;F;H;N;O,selected_before_xtb
external,C21H20F4N2O2|charge=0,C21H20F4N2O2,6,2,O=C(C=Cc1ccccc1F)NC(c1cccc(N2CCOCC2)c1)C(F)(F)F,O=C(C=Cc1ccccc1F)NC(c1cccc(N2CCOCC2)c1)C(F)(F)F,29,C;F;H;N;O,selected_before_xtb
external,C21H20F4N2O2|charge=0,C21H20F4N2O2,6,3,O=C1C2CN(Cc3ccc(F)cc3)CC2CCN1c1ccc(OC(F)(F)F)cc1,O=C1C2CN(Cc3ccc(F)cc3)CC2CCN1c1ccc(OC(F)(F)F)cc1,29,C;F;H;N;O,selected_before_xtb
external,C21H20F4N2O2|charge=0,C21H20F4N2O2,6,4,O=C(Nc1cccc(C(F)(F)F)c1)C(=O)N1CCC(Cc2ccc(F)cc2)CC1,O=C(Nc1cccc(C(F)(F)F)c1)C(=O)N1CCC(Cc2ccc(F)cc2)CC1,29,C;F;H;N;O,selected_before_xtb
external,C21H20F4N2O2|charge=0,C21H20F4N2O2,6,5,O=C1N(c2ccc(OC(F)(F)F)cc2)CCC12CCN(c1ccccc1F)CC2,O=C1N(c2ccc(OC(F)(F)F)cc2)CCC12CCN(c1ccccc1F)CC2,29,C;F;H;N;O,selected_before_xtb
external,C21H20F4N2O2|charge=0,C21H20F4N2O2,6,6,O=C(Nc1ccc(C(F)(F)F)cc1)C(=O)N1CCC(Cc2ccc(F)cc2)CC1,O=C(Nc1ccc(C(F)(F)F)cc1)C(=O)N1CCC(Cc2ccc(F)cc2)CC1,29,C;F;H;N;O,selected_before_xtb
external,C16H16Cl2N2O3|charge=0,C16H16Cl2N2O3,15,1,O=C(OCCN1CCCC1)c1cc(=O)c2c(Cl)cc(Cl)cc2[nH]1,O=C(OCCN1CCCC1)c1cc(=O)c2c(Cl)cc(Cl)cc2[nH]1,23,C;Cl;H;N;O,selected_before_xtb
external,C16H16Cl2N2O3|charge=0,C16H16Cl2N2O3,15,2,CC(C)(C)C(=O)C(Oc1cccc(Cl)n1)Oc1cccc(Cl)n1,CC(C)(C)C(=O)C(Oc1cccc(Cl)n1)Oc1cccc(Cl)n1,23,C;Cl;H;N;O,selected_before_xtb
external,C16H16Cl2N2O3|charge=0,C16H16Cl2N2O3,15,3,CC(C)c1cc(Cc2c(Cl)cc(CC(=O)O)cc2Cl)n[nH]c1=O,CC(C)c1cc(Cc2c(Cl)cc(CC(=O)O)cc2Cl)n[nH]c1=O,23,C;Cl;H;N;O,selected_before_xtb
external,C16H16Cl2N2O3|charge=0,C16H16Cl2N2O3,15,4,CN(Cc1ccc(Cl)cc1Cl)CC(O)c1cccc([N+](=O)[O-])c1,CN(Cc1ccc(Cl)cc1Cl)CC(O)c1cccc([N+](=O)[O-])c1,23,C;Cl;H;N;O,selected_before_xtb
external,C16H16Cl2N2O3|charge=0,C16H16Cl2N2O3,15,5,CCOC(=O)CNc1ccc(Cl)cc1Oc1ccc(N)cc1Cl,CCOC(=O)CNc1ccc(Cl)cc1Oc1ccc(N)cc1Cl,23,C;Cl;H;N;O,selected_before_xtb
external,C16H16Cl2N2O3|charge=0,C16H16Cl2N2O3,15,6,CC(C)CC(C(=O)Nc1cc(Cl)cc(Cl)c1)N1C(=O)C=CC1=O,CC(C)CC(C(=O)Nc1cc(Cl)cc(Cl)c1)N1C(=O)C=CC1=O,23,C;Cl;H;N;O,selected_before_xtb
external,C16H16Cl2N2O3|charge=0,C16H16Cl2N2O3,15,7,CON(C)C(=O)Nc1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,CON(C)C(=O)Nc1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,23,C;Cl;H;N;O,selected_before_xtb
external,C16H16Cl2N2O3|charge=0,C16H16Cl2N2O3,15,8,CCCCOC(=O)n1nc(-c2cc(Cl)c(C)c(Cl)c2)ccc1=O,CCCCOC(=O)n1nc(-c2cc(Cl)c(C)c(Cl)c2)ccc1=O,23,C;Cl;H;N;O,selected_before_xtb
external,C16H16Cl2N2O3|charge=0,C16H16Cl2N2O3,15,9,CC(C)(C)OC(=O)CNC(=O)c1ccc2c(Cl)cnc(Cl)c2c1,CC(C)(C)OC(=O)CNC(=O)c1ccc2c(Cl)cnc(Cl)c2c1,23,C;Cl;H;N;O,selected_before_xtb
external,C16H16Cl2N2O3|charge=0,C16H16Cl2N2O3,15,10,COc1nc(OC)c(C(C)C)c(C(=O)c2cc(Cl)cc(Cl)c2)n1,COc1nc(OC)c(C(C)C)c(C(=O)c2cc(Cl)cc(Cl)c2)n1,23,C;Cl;H;N;O,selected_before_xtb
external,C12H16S|charge=0,C12H16S,8,1,C=Cc1ccccc1SC(C)(C)C,C=Cc1ccccc1SC(C)(C)C,13,C;H;S,selected_before_xtb
external,C12H16S|charge=0,C12H16S,8,2,CC(C)(C)c1ccc2c(c1)SCC2,CC(C)(C)c1ccc2c(c1)SCC2,13,C;H;S,selected_before_xtb
external,C12H16S|charge=0,C12H16S,8,3,C=CC(C)CSc1cccc(C)c1,C=CC(C)CSc1cccc(C)c1,13,C;H;S,selected_before_xtb
external,C12H16S|charge=0,C12H16S,8,4,Sc1ccc(C2CCCCC2)cc1,Sc1ccc(C2CCCCC2)cc1,13,C;H;S,selected_before_xtb
external,C12H16S|charge=0,C12H16S,8,5,C#Cc1ccc(CCCCCC)s1,C#Cc1ccc(CCCCCC)s1,13,C;H;S,selected_before_xtb
external,C12H16S|charge=0,C12H16S,8,6,CC(C)=CCSc1cccc(C)c1,CC(C)=CCSc1cccc(C)c1,13,C;H;S,selected_before_xtb
external,C12H16S|charge=0,C12H16S,8,7,c1ccc(SC2CCCCC2)cc1,c1ccc(SC2CCCCC2)cc1,13,C;H;S,selected_before_xtb
external,C12H16S|charge=0,C12H16S,8,8,Cc1ccc2c(c1)SCCC2(C)C,Cc1ccc2c(c1)SCCC2(C)C,13,C;H;S,selected_before_xtb
external,C15H25NO4Si|charge=0,C15H25NO4Si,5,1,CCOC(=O)c1c(C=O)cn(COCC[Si](C)(C)C)c1C,CCOC(=O)c1c(C=O)cn(COCC[Si](C)(C)C)c1C,21,C;H;N;O;Si,selected_before_xtb
external,C15H25NO4Si|charge=0,C15H25NO4Si,5,2,Cc1cc([N+](=O)[O-])ccc1OCCO[Si](C)(C)C(C)(C)C,Cc1cc([N+](=O)[O-])ccc1OCCO[Si](C)(C)C(C)(C)C,21,C;H;N;O;Si,selected_before_xtb
external,C15H25NO4Si|charge=0,C15H25NO4Si,5,3,CCOC(=O)CC(C#N)(C[Si]1(C)CCCC1)C(=O)OCC,CCOC(=O)CC(C#N)(C[Si]1(C)CCCC1)C(=O)OCC,21,C;H;N;O;Si,selected_before_xtb
external,C15H25NO4Si|charge=0,C15H25NO4Si,5,4,COc1ccc(NC(C)=O)cc1OCOCC[Si](C)(C)C,COc1ccc(NC(C)=O)cc1OCOCC[Si](C)(C)C,21,C;H;N;O;Si,selected_before_xtb
external,C15H25NO4Si|charge=0,C15H25NO4Si,5,5,CCC(=O)c1cc([Si](C)(C)C)nc(OC)c1COCOC,CCC(=O)c1cc([Si](C)(C)C)nc(OC)c1COCOC,21,C;H;N;O;Si,selected_before_xtb
external,C23H30N2O2S|charge=0,C23H30N2O2S,11,1,CC(C)(C)c1cc(C2SCC(=O)N2c2ccc(N)cc2)cc(C(C)(C)C)c1O,CC(C)(C)c1cc(C2SCC(=O)N2c2ccc(N)cc2)cc(C(C)(C)C)c1O,28,C;H;N;O;S,selected_before_xtb
external,C23H30N2O2S|charge=0,C23H30N2O2S,11,2,CCc1ccc(-c2nsc3cc(OCCCCN(CC)CCO)ccc23)cc1,CCc1ccc(-c2nsc3cc(OCCCCN(CC)CCO)ccc23)cc1,28,C;H;N;O;S,selected_before_xtb
external,C23H30N2O2S|charge=0,C23H30N2O2S,11,3,CSc1ccc(C2(C3CCN(C(C)CCN)CC3)Oc3ccccc3O2)cc1,CSc1ccc(C2(C3CCN(C(C)CCN)CC3)Oc3ccccc3O2)cc1,28,C;H;N;O;S,selected_before_xtb
external,C23H30N2O2S|charge=0,C23H30N2O2S,11,4,CCN(CCCN1CCc2cccc3c2C1CC3)S(=O)(=O)c1ccc(C)cc1,CCN(CCCN1CCc2cccc3c2C1CC3)S(=O)(=O)c1ccc(C)cc1,28,C;H;N;O;S,selected_before_xtb
external,C23H30N2O2S|charge=0,C23H30N2O2S,11,5,CC1(C)CCC(C)(C)c2cc(-c3csc(N4CCC(C(=O)O)CC4)n3)ccc21,CC1(C)CCC(C)(C)c2cc(-c3csc(N4CCC(C(=O)O)CC4)n3)ccc21,28,C;H;N;O;S,selected_before_xtb
external,C23H30N2O2S|charge=0,C23H30N2O2S,11,6,CN=C(SCc1ccc(OC)cc1)C1(c2cccnc2)CCCCC1CCO,CN=C(SCc1ccc(OC)cc1)C1(c2cccnc2)CCCCC1CCO,28,C;H;N;O;S,selected_before_xtb
external,C23H30N2O2S|charge=0,C23H30N2O2S,11,7,CC(C)N(Cc1ccccc1)CC(O)CNC(=O)c1cccc2c1SCCC2,CC(C)N(Cc1ccccc1)CC(O)CNC(=O)c1cccc2c1SCCC2,28,C;H;N;O;S,selected_before_xtb
external,C23H30N2O2S|charge=0,C23H30N2O2S,11,8,CC(C)C(=O)Nc1cccc(C2CCN(CCCC(=O)c3cccs3)CC2)c1,CC(C)C(=O)Nc1cccc(C2CCN(CCCC(=O)c3cccs3)CC2)c1,28,C;H;N;O;S,selected_before_xtb
external,C23H30N2O2S|charge=0,C23H30N2O2S,11,9,c1csc(C2(c3ccc(OC4CCN(C5CCC5)CC4)cc3)CCOCC2)n1,c1csc(C2(c3ccc(OC4CCN(C5CCC5)CC4)cc3)CCOCC2)n1,28,C;H;N;O;S,selected_before_xtb
external,C23H30N2O2S|charge=0,C23H30N2O2S,11,10,CCS(=O)(=O)Nc1cccc(C2(C)C3CN(CCCc4ccccc4)CC32)c1,CCS(=O)(=O)Nc1cccc(C2(C)C3CN(CCCc4ccccc4)CC32)c1,28,C;H;N;O;S,selected_before_xtb
external,C23H22ClN3O|charge=0,C23H22ClN3O,15,1,Clc1ccc2c(C3=CCN(CCOc4cccc5[nH]ccc45)CC3)c[nH]c2c1,Clc1ccc2c(C3=CCN(CCOc4cccc5[nH]ccc45)CC3)c[nH]c2c1,28,C;Cl;H;N;O,selected_before_xtb
external,C23H22ClN3O|charge=0,C23H22ClN3O,15,2,Cc1c(Cc2ccc(-n3cccn3)cc2)c(C(C)C)nc2c(Cl)ccc(O)c12,Cc1c(Cc2ccc(-n3cccn3)cc2)c(C(C)C)nc2c(Cl)ccc(O)c12,28,C;Cl;H;N;O,selected_before_xtb
external,C23H22ClN3O|charge=0,C23H22ClN3O,15,3,O=C(/C=C/c1ccc(Cl)cc1)Nc1ccc2nc(N3CCCCC3)ccc2c1,O=C(C=Cc1ccc(Cl)cc1)Nc1ccc2nc(N3CCCCC3)ccc2c1,28,C;Cl;H;N;O,selected_before_xtb
external,C23H22ClN3O|charge=0,C23H22ClN3O,15,4,N#Cc1cccc(-c2cccc(NCCNC[C@H](O)c3cccc(Cl)c3)c2)c1,N#Cc1cccc(-c2cccc(NCCNCC(O)c3cccc(Cl)c3)c2)c1,28,C;Cl;H;N;O,selected_before_xtb
external,C23H22ClN3O|charge=0,C23H22ClN3O,15,5,CCCNc1ccc(N)cc1-c1nc2cc(-c3ccc(Cl)c(C)c3)ccc2o1,CCCNc1ccc(N)cc1-c1nc2cc(-c3ccc(Cl)c(C)c3)ccc2o1,28,C;Cl;H;N;O,selected_before_xtb
external,C23H22ClN3O|charge=0,C23H22ClN3O,15,6,O=C(CN1CCN2c3ccccc3Cn3cccc3C2C1)c1ccc(Cl)cc1,O=C(CN1CCN2c3ccccc3Cn3cccc3C2C1)c1ccc(Cl)cc1,28,C;Cl;H;N;O,selected_before_xtb
external,C23H22ClN3O|charge=0,C23H22ClN3O,15,7,CC(C)(C)c1nc(-c2cccc(OCc3ccccc3)c2)c2c(Cl)nccn12,CC(C)(C)c1nc(-c2cccc(OCc3ccccc3)c2)c2c(Cl)nccn12,28,C;Cl;H;N;O,selected_before_xtb
external,C23H22ClN3O|charge=0,C23H22ClN3O,15,8,CN(c1ccc(CC(N)=O)cc1)c1cc(-c2cccc(Cl)c2)nc2c1CCC2,CN(c1ccc(CC(N)=O)cc1)c1cc(-c2cccc(Cl)c2)nc2c1CCC2,28,C;Cl;H;N;O,selected_before_xtb
external,C23H22ClN3O|charge=0,C23H22ClN3O,15,9,Clc1ccc2occ(CCN3CCN(c4cccc5cccnc45)CC3)c2c1,Clc1ccc2occ(CCN3CCN(c4cccc5cccnc45)CC3)c2c1,28,C;Cl;H;N;O,selected_before_xtb
external,C23H22ClN3O|charge=0,C23H22ClN3O,15,10,N#Cc1ccc(Cl)cc1OC(CCCNCc1cccnc1)c1ccccc1,N#Cc1ccc(Cl)cc1OC(CCCNCc1cccnc1)c1ccccc1,28,C;Cl;H;N;O,selected_before_xtb
external,C13H8FNO4|charge=0,C13H8FNO4,7,1,O=C(O)c1cc(-c2ccccc2F)cc([N+](=O)[O-])c1,O=C(O)c1cc(-c2ccccc2F)cc([N+](=O)[O-])c1,19,C;F;H;N;O,selected_before_xtb
external,C13H8FNO4|charge=0,C13H8FNO4,7,2,O=C(O)c1ccc([N+](=O)[O-])cc1-c1ccc(F)cc1,O=C(O)c1ccc([N+](=O)[O-])cc1-c1ccc(F)cc1,19,C;F;H;N;O,selected_before_xtb
external,C13H8FNO4|charge=0,C13H8FNO4,7,3,O=Cc1cc([N+](=O)[O-])ccc1Oc1ccc(F)cc1,O=Cc1cc([N+](=O)[O-])ccc1Oc1ccc(F)cc1,19,C;F;H;N;O,selected_before_xtb
external,C13H8FNO4|charge=0,C13H8FNO4,7,4,O=Cc1ccccc1Oc1ccc(F)cc1[N+](=O)[O-],O=Cc1ccccc1Oc1ccc(F)cc1[N+](=O)[O-],19,C;F;H;N;O,selected_before_xtb
external,C13H8FNO4|charge=0,C13H8FNO4,7,5,O=Cc1cccnc1Oc1ccc(F)c(C(=O)O)c1,O=Cc1cccnc1Oc1ccc(F)c(C(=O)O)c1,19,C;F;H;N;O,selected_before_xtb
external,C13H8FNO4|charge=0,C13H8FNO4,7,6,O=Cc1cc(Oc2ccccc2)c(F)cc1[N+](=O)[O-],O=Cc1cc(Oc2ccccc2)c(F)cc1[N+](=O)[O-],19,C;F;H;N;O,selected_before_xtb
external,C13H8FNO4|charge=0,C13H8FNO4,7,7,O=C(O)c1cccc(-c2cc([N+](=O)[O-])ccc2F)c1,O=C(O)c1cccc(-c2cc([N+](=O)[O-])ccc2F)c1,19,C;F;H;N;O,selected_before_xtb
external,C9H12N4OS|charge=0,C9H12N4OS,9,1,CCCn1c(=O)nc(SC)c2[nH]cnc21,CCCn1c(=O)nc(SC)c2[nH]cnc21,15,C;H;N;O;S,selected_before_xtb
external,C9H12N4OS|charge=0,C9H12N4OS,9,2,CC(C)Cn1c(=S)[nH]c(=O)c2[nH]cnc21,CC(C)Cn1c(=S)[nH]c(=O)c2[nH]cnc21,15,C;H;N;O;S,selected_before_xtb
external,C9H12N4OS|charge=0,C9H12N4OS,9,3,CCc1nc2c([nH]1)c(=O)[nH]c(=S)n2CC,CCc1nc2c([nH]1)c(=O)[nH]c(=S)n2CC,15,C;H;N;O;S,selected_before_xtb
external,C9H12N4OS|charge=0,C9H12N4OS,9,4,CNC(=S)NNC(=O)c1ccccc1N,CNC(=S)NNC(=O)c1ccccc1N,15,C;H;N;O;S,selected_before_xtb
external,C9H12N4OS|charge=0,C9H12N4OS,9,5,Cc1cc(C)n2nc(SCCO)nc2n1,Cc1cc(C)n2nc(SCCO)nc2n1,15,C;H;N;O;S,selected_before_xtb
external,C9H12N4OS|charge=0,C9H12N4OS,9,6,COCc1ccc(Cn2ncc(N)n2)s1,COCc1ccc(Cn2ncc(N)n2)s1,15,C;H;N;O;S,selected_before_xtb
external,C9H12N4OS|charge=0,C9H12N4OS,9,7,Cc1nc(C)c(C(O)c2cnnn2C)s1,Cc1nc(C)c(C(O)c2cnnn2C)s1,15,C;H;N;O;S,selected_before_xtb
external,C9H12N4OS|charge=0,C9H12N4OS,9,8,CNC(=S)Nc1ccc(NNC=O)cc1,CNC(=S)Nc1ccc(NNC=O)cc1,15,C;H;N;O;S,selected_before_xtb
external,C9H12N4OS|charge=0,C9H12N4OS,9,9,CNC(=S)N(C)NC(=O)c1ccncc1,CNC(=S)N(C)NC(=O)c1ccncc1,15,C;H;N;O;S,selected_before_xtb
external,C10H17N3OSi|charge=0,C10H17N3OSi,3,1,C[Si](C)(C)CCOCn1ccnc1C#N,C[Si](C)(C)CCOCn1ccnc1C#N,15,C;H;N;O;Si,selected_before_xtb
external,C10H17N3OSi|charge=0,C10H17N3OSi,3,2,C[Si](C)(C)CCOCn1cnc(C#N)c1,C[Si](C)(C)CCOCn1cnc(C#N)c1,15,C;H;N;O;Si,selected_before_xtb
external,C10H17N3OSi|charge=0,C10H17N3OSi,3,3,C[Si](C)(C)CCOCn1cncc1C#N,C[Si](C)(C)CCOCn1cncc1C#N,15,C;H;N;O;Si,selected_before_xtb
external,C19H22BrN3O3S|charge=0,C19H22BrN3O3S,3,1,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2cnccn2)cc1Br,CS(=O)(=O)c1ccc(C(CC2CCCC2)C(=O)Nc2cnccn2)cc1Br,27,Br;C;H;N;O;S,selected_before_xtb
external,C19H22BrN3O3S|charge=0,C19H22BrN3O3S,3,2,Cc1cnc(N2CCN(C(=O)c3ccc(Br)cc3S(C)(=O)=O)CC2)c(C)c1,Cc1cnc(N2CCN(C(=O)c3ccc(Br)cc3S(C)(=O)=O)CC2)c(C)c1,27,Br;C;H;N;O;S,selected_before_xtb
external,C19H22BrN3O3S|charge=0,C19H22BrN3O3S,3,3,CC(Nc1nc2c(S(C)(=O)=O)c[nH]c(=O)c2c2cc(Br)ccc12)C(C)(C)C,CC(Nc1nc2c(S(C)(=O)=O)c[nH]c(=O)c2c2cc(Br)ccc12)C(C)(C)C,27,Br;C;H;N;O;S,selected_before_xtb
external,C12H17FN4O2|charge=0,C12H17FN4O2,4,1,C[C@H]1C[C@@H](N2C=NC3C(N)=NC=C(F)C32)[C@H](O)[C@@H]1O,CC1CC(N2C=NC3C(N)=NC=C(F)C32)C(O)C1O,19,C;F;H;N;O,selected_before_xtb
external,C12H17FN4O2|charge=0,C12H17FN4O2,4,2,CN1CCCN(c2cc(N)c([N+](=O)[O-])cc2F)CC1,CN1CCCN(c2cc(N)c([N+](=O)[O-])cc2F)CC1,19,C;F;H;N;O,selected_before_xtb
external,C12H17FN4O2|charge=0,C12H17FN4O2,4,3,CN(C)C=Nc1nc(=O)n(C2CCC(O)C2)cc1F,CN(C)C=Nc1nc(=O)n(C2CCC(O)C2)cc1F,19,C;F;H;N;O,selected_before_xtb
external,C12H17FN4O2|charge=0,C12H17FN4O2,4,4,CC(C(=O)NNc1ccc(F)cn1)N1CCOCC1,CC(C(=O)NNc1ccc(F)cn1)N1CCOCC1,19,C;F;H;N;O,selected_before_xtb
external,C24H32N2OS|charge=0,C24H32N2OS,5,1,CSc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1,CSc1ccc(N2CCN(c3c(C)c(C)c4c(c3C)CC(C)(C)O4)CC2)cc1,28,C;H;N;O;S,selected_before_xtb
