split,group_id,formula,group_size_available,selection_rank,SMILES,connectivity,heavy_atoms,elements,selection_status
training,C15H16ClNS|charge=0,C15H16ClNS,9,3,CN1CCc2cc(Cl)sc2C(c2ccccc2)C1,CN1CCc2cc(Cl)sc2C(c2ccccc2)C1,18,C;Cl;H;N;S,selected_before_xtb
training,C15H16ClNS|charge=0,C15H16ClNS,9,4,C=C(C)c1snc(-c2ccc(CC)cc2)c1CCl,C=C(C)c1snc(-c2ccc(CC)cc2)c1CCl,18,C;Cl;H;N;S,selected_before_xtb
training,C15H16ClNS|charge=0,C15H16ClNS,9,5,CC(C)(Sc1ccc(Cl)c(N)c1)c1ccccc1,CC(C)(Sc1ccc(Cl)c(N)c1)c1ccccc1,18,C;Cl;H;N;S,selected_before_xtb
training,C15H16ClNS|charge=0,C15H16ClNS,9,6,CC1Cc2sccc2CN1Cc1ccccc1Cl,CC1Cc2sccc2CN1Cc1ccccc1Cl,18,C;Cl;H;N;S,selected_before_xtb
training,C15H16ClNS|charge=0,C15H16ClNS,9,7,CN1CCc2c(Cl)csc2C(c2ccccc2)C1,CN1CCc2c(Cl)csc2C(c2ccccc2)C1,18,C;Cl;H;N;S,selected_before_xtb
training,C15H16ClNS|charge=0,C15H16ClNS,9,8,Cc1cc2c(s1)CN(C)CC2c1ccc(Cl)cc1,Cc1cc2c(s1)CN(C)CC2c1ccc(Cl)cc1,18,C;Cl;H;N;S,selected_before_xtb
training,C15H16ClNS|charge=0,C15H16ClNS,9,9,CCc1ccc(-c2nsc(C3CC3)c2CCl)cc1,CCc1ccc(-c2nsc(C3CC3)c2CCl)cc1,18,C;Cl;H;N;S,selected_before_xtb
training,C15H20F3N|charge=0,C15H20F3N,8,1,CCCN1CCC(c2cccc(C(F)(F)F)c2)CC1,CCCN1CCC(c2cccc(C(F)(F)F)c2)CC1,19,C;F;H;N,selected_before_xtb
training,C15H20F3N|charge=0,C15H20F3N,8,2,CNCC1(c2ccc(C(F)(F)F)cc2)CCCCC1,CNCC1(c2ccc(C(F)(F)F)cc2)CCCCC1,19,C;F;H;N,selected_before_xtb
training,C15H20F3N|charge=0,C15H20F3N,8,3,CCN(C)C1CCc2ccc(C(F)(F)F)cc2CC1,CCN(C)C1CCc2ccc(C(F)(F)F)cc2CC1,19,C;F;H;N,selected_before_xtb
training,C15H20F3N|charge=0,C15H20F3N,8,4,CNCC1(c2cccc(C(F)(F)F)c2)CCCCC1,CNCC1(c2cccc(C(F)(F)F)c2)CCCCC1,19,C;F;H;N,selected_before_xtb
training,C15H20F3N|charge=0,C15H20F3N,8,5,CCCCCCC1CN1c1ccc(C(F)(F)F)cc1,CCCCCCC1CN1c1ccc(C(F)(F)F)cc1,19,C;F;H;N,selected_before_xtb
training,C15H20F3N|charge=0,C15H20F3N,8,6,CCCN1CCCC(c2cccc(C(F)(F)F)c2)C1,CCCN1CCCC(c2cccc(C(F)(F)F)c2)C1,19,C;F;H;N,selected_before_xtb
training,C15H20F3N|charge=0,C15H20F3N,8,7,FC(F)(F)c1ccc(CCCC2CCNCC2)cc1,FC(F)(F)c1ccc(CCCC2CCNCC2)cc1,19,C;F;H;N,selected_before_xtb
training,C15H20F3N|charge=0,C15H20F3N,8,8,CC(C)N1CCCC(c2cccc(C(F)(F)F)c2)C1,CC(C)N1CCCC(c2cccc(C(F)(F)F)c2)C1,19,C;F;H;N,selected_before_xtb
training,C12H14FN|charge=0,C12H14FN,17,1,Fc1ccc2c(c1)CCC21CCNC1,Fc1ccc2c(c1)CCC21CCNC1,14,C;F;H;N,selected_before_xtb
training,C12H14FN|charge=0,C12H14FN,17,2,FC=C(c1ccccc1)N1CCCC1,FC=C(c1ccccc1)N1CCCC1,14,C;F;H;N,selected_before_xtb
training,C12H14FN|charge=0,C12H14FN,17,3,CCCCCc1ccc(C#N)c(F)c1,CCCCCc1ccc(C#N)c(F)c1,14,C;F;H;N,selected_before_xtb
training,C12H14FN|charge=0,C12H14FN,17,4,C=CCNCC=Cc1ccc(F)cc1,C=CCNCC=Cc1ccc(F)cc1,14,C;F;H;N,selected_before_xtb
training,C12H14FN|charge=0,C12H14FN,17,5,Fc1cccc2c1CC1CNCC2C1,Fc1cccc2c1CC1CNCC2C1,14,C;F;H;N,selected_before_xtb
training,C12H14FN|charge=0,C12H14FN,17,6,Nc1ccc(C2=CCCCC2)c(F)c1,Nc1ccc(C2=CCCCC2)c(F)c1,14,C;F;H;N,selected_before_xtb
training,C12H14FN|charge=0,C12H14FN,17,7,CN1CC=C(c2ccc(F)cc2)CC1,CN1CC=C(c2ccc(F)cc2)CC1,14,C;F;H;N,selected_before_xtb
training,C12H14FN|charge=0,C12H14FN,17,8,NC1CCC2(c3ccc(F)cc3)CC12,NC1CCC2(c3ccc(F)cc3)CC12,14,C;F;H;N,selected_before_xtb
training,C12H14FN|charge=0,C12H14FN,17,9,CC(C)(C)c1cc2c(F)cccc2[nH]1,CC(C)(C)c1cc2c(F)cccc2[nH]1,14,C;F;H;N,selected_before_xtb
training,C12H14FN|charge=0,C12H14FN,17,10,Fc1cccc2c1C1(CCC1)CCN2,Fc1cccc2c1C1(CCC1)CCN2,14,C;F;H;N,selected_before_xtb
training,C14H14N4O4|charge=0,C14H14N4O4,29,1,CNc1cc(=O)n(C2CC2)c(=O)n1-c1cccc([N+](=O)[O-])c1,CNc1cc(=O)n(C2CC2)c(=O)n1-c1cccc([N+](=O)[O-])c1,22,C;H;N;O,selected_before_xtb
training,C14H14N4O4|charge=0,C14H14N4O4,29,2,COC(=O)Cc1c[nH]c(N=Nc2ccc(C(=O)OC)cc2)n1,COC(=O)Cc1c[nH]c(N=Nc2ccc(C(=O)OC)cc2)n1,22,C;H;N;O,selected_before_xtb
training,C14H14N4O4|charge=0,C14H14N4O4,29,3,[N-]=[N+]=Nc1cccc2c1C(=O)N(CCCCCC(=O)O)C2=O,[N-]=[N+]=Nc1cccc2c1C(=O)N(CCCCCC(=O)O)C2=O,22,C;H;N;O,selected_before_xtb
training,C14H14N4O4|charge=0,C14H14N4O4,29,4,COc1ccc(C2=NNC(=O)CC2C)c2cc(C(=O)O)nn12,COc1ccc(C2=NNC(=O)CC2C)c2cc(C(=O)O)nn12,22,C;H;N;O,selected_before_xtb
training,C14H14N4O4|charge=0,C14H14N4O4,29,5,CC(=O)Oc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)[nH]1,CC(=O)Oc1ccccc1-c1cc(C(N)=O)c(NC(N)=O)[nH]1,22,C;H;N;O,selected_before_xtb
training,C14H14N4O4|charge=0,C14H14N4O4,29,6,CN(C)C(=O)c1cc(Oc2ccc(N)c([N+](=O)[O-])c2)ccn1,CN(C)C(=O)c1cc(Oc2ccc(N)c([N+](=O)[O-])c2)ccn1,22,C;H;N;O,selected_before_xtb
training,C14H14N4O4|charge=0,C14H14N4O4,29,7,COc1nc(OC)nc(C2C(=O)Nc3c(OC)cccc32)n1,COc1nc(OC)nc(C2C(=O)Nc3c(OC)cccc32)n1,22,C;H;N;O,selected_before_xtb
training,C14H14N4O4|charge=0,C14H14N4O4,29,8,COc1ccc(C2=NOC(Cn3cncn3)(C(=O)O)C2)cc1,COc1ccc(C2=NOC(Cn3cncn3)(C(=O)O)C2)cc1,22,C;H;N;O,selected_before_xtb
training,C14H14N4O4|charge=0,C14H14N4O4,29,9,CCNC(=O)Nc1ccc(-c2ncc(C(=O)O)c(O)n2)cc1,CCNC(=O)Nc1ccc(-c2ncc(C(=O)O)c(O)n2)cc1,22,C;H;N;O,selected_before_xtb
training,C14H14N4O4|charge=0,C14H14N4O4,29,10,COC(=O)c1nn2c(c1O)C(=O)N(C)CC2c1cccnc1,COC(=O)c1nn2c(c1O)C(=O)N(C)CC2c1cccnc1,22,C;H;N;O,selected_before_xtb
training,C11H25NOSi|charge=0,C11H25NOSi,9,1,CC(C)(C)[Si](C)(C)OCC1CCNC1,CC(C)(C)[Si](C)(C)OCC1CCNC1,14,C;H;N;O;Si,selected_before_xtb
training,C11H25NOSi|charge=0,C11H25NOSi,9,2,CC(C)(C)[Si](C)(C)OC1CCCNC1,CC(C)(C)[Si](C)(C)OC1CCCNC1,14,C;H;N;O;Si,selected_before_xtb
training,C11H25NOSi|charge=0,C11H25NOSi,9,3,CC(C)(C)[Si](C)(C)OCCC1(N)CC1,CC(C)(C)[Si](C)(C)OCCC1(N)CC1,14,C;H;N;O;Si,selected_before_xtb
training,C11H25NOSi|charge=0,C11H25NOSi,9,4,CC(C)(C)[Si](C)(C)ONC1CCCC1,CC(C)(C)[Si](C)(C)ONC1CCCC1,14,C;H;N;O;Si,selected_before_xtb
training,C11H25NOSi|charge=0,C11H25NOSi,9,5,C[SiH](C)OC(C1CCCN1)C(C)(C)C,C[SiH](C)OC(C1CCCN1)C(C)(C)C,14,C;H;N;O;Si,selected_before_xtb
training,C11H25NOSi|charge=0,C11H25NOSi,9,6,CC(C)(C)[Si](C)(C)OC1CCNCC1,CC(C)(C)[Si](C)(C)OC1CCNCC1,14,C;H;N;O;Si,selected_before_xtb
training,C11H25NOSi|charge=0,C11H25NOSi,9,7,C=C(C)[C@H](N)CO[Si](C)(C)C(C)(C)C,C=C(C)C(N)CO[Si](C)(C)C(C)(C)C,14,C;H;N;O;Si,selected_before_xtb
training,C11H25NOSi|charge=0,C11H25NOSi,9,8,CCO[Si](C)(C)CNC1CCCCC1,CCO[Si](C)(C)CNC1CCCCC1,14,C;H;N;O;Si,selected_before_xtb
training,C11H25NOSi|charge=0,C11H25NOSi,9,9,CC(C)(C)[Si](C)(C)OCCNC1CC1,CC(C)(C)[Si](C)(C)OCCNC1CC1,14,C;H;N;O;Si,selected_before_xtb
training,C13H16F2N2O3|charge=0,C13H16F2N2O3,3,1,COC(=O)[C@H](C)NC(=O)C(C)Nc1cc(F)cc(F)c1,COC(=O)C(C)NC(=O)C(C)Nc1cc(F)cc(F)c1,20,C;F;H;N;O,selected_before_xtb
training,C13H16F2N2O3|charge=0,C13H16F2N2O3,3,2,CC(C)(C)OC(=O)NNC(=O)Cc1ccc(F)cc1F,CC(C)(C)OC(=O)NNC(=O)Cc1ccc(F)cc1F,20,C;F;H;N;O,selected_before_xtb
training,C13H16F2N2O3|charge=0,C13H16F2N2O3,3,3,CC(C)(C)OC(=O)NCC(=O)Nc1c(F)cccc1F,CC(C)(C)OC(=O)NCC(=O)Nc1c(F)cccc1F,20,C;F;H;N;O,selected_before_xtb
training,C9H8Cl2FNO2|charge=0,C9H8Cl2FNO2,5,1,CC(C(F)c1ccc(Cl)cc1Cl)[N+](=O)[O-],CC(C(F)c1ccc(Cl)cc1Cl)[N+](=O)[O-],15,C;Cl;F;H;N;O,selected_before_xtb
training,C9H8Cl2FNO2|charge=0,C9H8Cl2FNO2,5,2,OCC=CCOc1nc(F)c(Cl)cc1Cl,OCC=CCOc1nc(F)c(Cl)cc1Cl,15,C;Cl;F;H;N;O,selected_before_xtb
training,C9H8Cl2FNO2|charge=0,C9H8Cl2FNO2,5,3,COc1cc(NC(=O)CCl)c(F)cc1Cl,COc1cc(NC(=O)CCl)c(F)cc1Cl,15,C;Cl;F;H;N;O,selected_before_xtb
training,C9H8Cl2FNO2|charge=0,C9H8Cl2FNO2,5,4,CCOC(=O)c1c(Cl)nc(Cl)c(F)c1C,CCOC(=O)c1c(Cl)nc(Cl)c(F)c1C,15,C;Cl;F;H;N;O,selected_before_xtb
training,C9H8Cl2FNO2|charge=0,C9H8Cl2FNO2,5,5,CON(C)C(=O)c1cc(Cl)c(Cl)cc1F,CON(C)C(=O)c1cc(Cl)c(Cl)cc1F,15,C;Cl;F;H;N;O,selected_before_xtb
training,C21H15F2N5O2|charge=0,C21H15F2N5O2,5,1,O=C(Nc1ccnnc1)c1cc(-c2cn[nH]c2)ccc1OCc1ccc(F)c(F)c1,O=C(Nc1ccnnc1)c1cc(-c2cn[nH]c2)ccc1OCc1ccc(F)c(F)c1,30,C;F;H;N;O,selected_before_xtb
training,C21H15F2N5O2|charge=0,C21H15F2N5O2,5,2,Cc1nc(-c2cccc(F)c2)ncc1C(=O)Nn1cc(C(N)=O)c2cc(F)ccc21,Cc1nc(-c2cccc(F)c2)ncc1C(=O)Nn1cc(C(N)=O)c2cc(F)ccc21,30,C;F;H;N;O,selected_before_xtb
training,C21H15F2N5O2|charge=0,C21H15F2N5O2,5,3,O=C(NCc1ccc(-c2nn[nH]n2)cc1)c1cc(F)ccc1Oc1ccc(F)cc1,O=C(NCc1ccc(-c2nn[nH]n2)cc1)c1cc(F)ccc1Oc1ccc(F)cc1,30,C;F;H;N;O,selected_before_xtb
training,C21H15F2N5O2|charge=0,C21H15F2N5O2,5,4,CC(C)(O)c1cnn2c(-c3cc(-c4c(F)cccc4C#N)c(F)cc3O)cnc2n1,CC(C)(O)c1cnn2c(-c3cc(-c4c(F)cccc4C#N)c(F)cc3O)cnc2n1,30,C;F;H;N;O,selected_before_xtb
training,C21H15F2N5O2|charge=0,C21H15F2N5O2,5,5,Cn1c(Oc2ccc(-n3c(=O)n(C(F)F)c4cccnc43)cc2)nc2ccccc21,Cn1c(Oc2ccc(-n3c(=O)n(C(F)F)c4cccnc43)cc2)nc2ccccc21,30,C;F;H;N;O,selected_before_xtb
training,C13H16BrClO|charge=0,C13H16BrClO,11,1,O=C(CCCCCCBr)c1ccc(Cl)cc1,O=C(CCCCCCBr)c1ccc(Cl)cc1,16,Br;C;Cl;H;O,selected_before_xtb
training,C13H16BrClO|charge=0,C13H16BrClO,11,2,ClCc1ccc(Br)cc1OC1CCCCC1,ClCc1ccc(Br)cc1OC1CCCCC1,16,Br;C;Cl;H;O,selected_before_xtb
training,C13H16BrClO|charge=0,C13H16BrClO,11,3,CC(C)CC(Cc1ccccc1Br)C(=O)Cl,CC(C)CC(Cc1ccccc1Br)C(=O)Cl,16,Br;C;Cl;H;O,selected_before_xtb
training,C13H16BrClO|charge=0,C13H16BrClO,11,4,CCC1(C)CCOC1(Br)c1ccc(Cl)cc1,CCC1(C)CCOC1(Br)c1ccc(Cl)cc1,16,Br;C;Cl;H;O,selected_before_xtb
training,C13H16BrClO|charge=0,C13H16BrClO,11,5,CC(C)(C)C(=O)C(Br)Cc1ccc(Cl)cc1,CC(C)(C)C(=O)C(Br)Cc1ccc(Cl)cc1,16,Br;C;Cl;H;O,selected_before_xtb
training,C13H16BrClO|charge=0,C13H16BrClO,11,6,CC1(C)CCC(CBr)(c2ccc(Cl)cc2)O1,CC1(C)CCC(CBr)(c2ccc(Cl)cc2)O1,16,Br;C;Cl;H;O,selected_before_xtb
training,C13H16BrClO|charge=0,C13H16BrClO,11,7,CC(C)(C)C(Cc1ccc(Br)cc1)C(=O)Cl,CC(C)(C)C(Cc1ccc(Br)cc1)C(=O)Cl,16,Br;C;Cl;H;O,selected_before_xtb
training,C13H16BrClO|charge=0,C13H16BrClO,11,8,CC(C)(Br)c1ccc(C(=O)CCCCl)cc1,CC(C)(Br)c1ccc(C(=O)CCCCl)cc1,16,Br;C;Cl;H;O,selected_before_xtb
training,C13H16BrClO|charge=0,C13H16BrClO,11,9,Cc1ccc(C(=O)CCCCCBr)c(Cl)c1,Cc1ccc(C(=O)CCCCCBr)c(Cl)c1,16,Br;C;Cl;H;O,selected_before_xtb
training,C13H16BrClO|charge=0,C13H16BrClO,11,10,Cc1ccc(C(=O)CCCCCBr)cc1Cl,Cc1ccc(C(=O)CCCCCBr)cc1Cl,16,Br;C;Cl;H;O,selected_before_xtb
training,C16H29NO4|charge=0,C16H29NO4,27,1,C[C@H]1C[C@@H](OC2CCCCO2)CCN1C(=O)OC(C)(C)C,CC1CC(OC2CCCCO2)CCN1C(=O)OC(C)(C)C,21,C;H;N;O,selected_before_xtb
training,C16H29NO4|charge=0,C16H29NO4,27,2,C=CCOC(=O)NCCCCCCCCCCCC(=O)O,C=CCOC(=O)NCCCCCCCCCCCC(=O)O,21,C;H;N;O,selected_before_xtb
training,C16H29NO4|charge=0,C16H29NO4,27,3,CCCCC[C@H]1CC[C@H](C(=O)N[C@@H](C(=O)O)[C@@H](C)O)CC1,CCCCCC1CCC(C(=O)NC(C(=O)O)C(C)O)CC1,21,C;H;N;O,selected_before_xtb
training,C16H29NO4|charge=0,C16H29NO4,27,4,C=CC(=O)OCC(O)COC1CC(C)(C)N(C)C(C)(C)C1,C=CC(=O)OCC(O)COC1CC(C)(C)N(C)C(C)(C)C1,21,C;H;N;O,selected_before_xtb
training,C16H29NO4|charge=0,C16H29NO4,27,5,CCOC(=O)/C(C)=C/[C@H](C(C)C)N(C)C(=O)OC(C)(C)C,CCOC(=O)C(C)=CC(C(C)C)N(C)C(=O)OC(C)(C)C,21,C;H;N;O,selected_before_xtb
training,C16H29NO4|charge=0,C16H29NO4,27,6,CC(C)CC(C)(C)C[C@H](CC(=O)N1CCOCC1)C(=O)O,CC(C)CC(C)(C)CC(CC(=O)N1CCOCC1)C(=O)O,21,C;H;N;O,selected_before_xtb
training,C16H29NO4|charge=0,C16H29NO4,27,7,CC(=O)OC[C@H]1CC[C@H](CCNC(=O)OC(C)(C)C)CC1,CC(=O)OCC1CCC(CCNC(=O)OC(C)(C)C)CC1,21,C;H;N;O,selected_before_xtb
training,C16H29NO4|charge=0,C16H29NO4,27,8,CC1(C)CN(C(=O)OC(C)(C)C)[C@@](C(=O)O)(C(C)(C)C)C1,CC1(C)CN(C(=O)OC(C)(C)C)C(C(=O)O)(C(C)(C)C)C1,21,C;H;N;O,selected_before_xtb
training,C16H29NO4|charge=0,C16H29NO4,27,9,C=CCCC(C)C[C@@H](C)C(NC(=O)OC(C)(C)C)C(=O)O,C=CCCC(C)CC(C)C(NC(=O)OC(C)(C)C)C(=O)O,21,C;H;N;O,selected_before_xtb
training,C16H29NO4|charge=0,C16H29NO4,27,10,CC(C)(C)OC(=O)CC1CCCCCCC(CO)NC1=O,CC(C)(C)OC(=O)CC1CCCCCCC(CO)NC1=O,21,C;H;N;O,selected_before_xtb
training,C17H11N3O|charge=0,C17H11N3O,11,1,O=Cc1ccc2c(-c3cnc4ccccc4c3)n[nH]c2c1,O=Cc1ccc2c(-c3cnc4ccccc4c3)n[nH]c2c1,21,C;H;N;O,selected_before_xtb
training,C17H11N3O|charge=0,C17H11N3O,11,2,N#Cc1cccc(-c2ccc(O)c(-c3ccnnc3)c2)c1,N#Cc1cccc(-c2ccc(O)c(-c3ccnnc3)c2)c1,21,C;H;N;O,selected_before_xtb
training,C17H11N3O|charge=0,C17H11N3O,11,3,N#CCc1c2ccccc2n2c1[nH]c(=O)c1ccccc12,N#CCc1c2ccccc2n2c1[nH]c(=O)c1ccccc12,21,C;H;N;O,selected_before_xtb
training,C17H11N3O|charge=0,C17H11N3O,11,4,N#Cc1cccc2nc(CCC#Cc3ccccn3)oc12,N#Cc1cccc2nc(CCC#Cc3ccccn3)oc12,21,C;H;N;O,selected_before_xtb
training,C17H11N3O|charge=0,C17H11N3O,11,5,C#Cc1cccc(NC(=O)c2ccc3nccnc3c2)c1,C#Cc1cccc(NC(=O)c2ccc3nccnc3c2)c1,21,C;H;N;O,selected_before_xtb
training,C17H11N3O|charge=0,C17H11N3O,11,6,O=C=Nc1ccc(-c2n[nH]c3c2Cc2ccccc2-3)cc1,O=C=Nc1ccc(-c2n[nH]c3c2Cc2ccccc2-3)cc1,21,C;H;N;O,selected_before_xtb
training,C17H11N3O|charge=0,C17H11N3O,11,7,O=c1[nH]c2cc(-c3ccccc3)nnc2c2ccccc12,O=c1[nH]c2cc(-c3ccccc3)nnc2c2ccccc12,21,C;H;N;O,selected_before_xtb
training,C17H11N3O|charge=0,C17H11N3O,11,8,N#Cc1ccccc1-c1cc(-c2ccccn2)c[nH]c1=O,N#Cc1ccccc1-c1cc(-c2ccccn2)c[nH]c1=O,21,C;H;N;O,selected_before_xtb
training,C17H11N3O|charge=0,C17H11N3O,11,9,N#CCc1c(-c2ccccc2)nn2ccc3occc3c12,N#CCc1c(-c2ccccc2)nn2ccc3occc3c12,21,C;H;N;O,selected_before_xtb
training,C17H11N3O|charge=0,C17H11N3O,11,10,N#Cc1c(-c2ccccc2)c(-c2ccccc2)n[nH]c1=O,N#Cc1c(-c2ccccc2)c(-c2ccccc2)n[nH]c1=O,21,C;H;N;O,selected_before_xtb
training,C9H5ClOS|charge=0,C9H5ClOS,9,1,O=C(Cl)c1csc2ccccc12,O=C(Cl)c1csc2ccccc12,12,C;Cl;H;O;S,selected_before_xtb
training,C9H5ClOS|charge=0,C9H5ClOS,9,2,O=Cc1cc2cc(Cl)ccc2s1,O=Cc1cc2cc(Cl)ccc2s1,12,C;Cl;H;O;S,selected_before_xtb
training,C9H5ClOS|charge=0,C9H5ClOS,9,3,O=Cc1cc2ccc(Cl)cc2s1,O=Cc1cc2ccc(Cl)cc2s1,12,C;Cl;H;O;S,selected_before_xtb
training,C9H5ClOS|charge=0,C9H5ClOS,9,4,O=C(Cl)c1ccc2sccc2c1,O=C(Cl)c1ccc2sccc2c1,12,C;Cl;H;O;S,selected_before_xtb
training,C9H5ClOS|charge=0,C9H5ClOS,9,5,O=C(Cl)c1cc2ccccc2s1,O=C(Cl)c1cc2ccccc2s1,12,C;Cl;H;O;S,selected_before_xtb
training,C9H5ClOS|charge=0,C9H5ClOS,9,6,S=c1ccc2cc(Cl)ccc2o1,S=c1ccc2cc(Cl)ccc2o1,12,C;Cl;H;O;S,selected_before_xtb
training,C9H5ClOS|charge=0,C9H5ClOS,9,7,O=Cc1csc2cc(Cl)ccc12,O=Cc1csc2cc(Cl)ccc12,12,C;Cl;H;O;S,selected_before_xtb
training,C9H5ClOS|charge=0,C9H5ClOS,9,8,O=Cc1csc2ccc(Cl)cc12,O=Cc1csc2ccc(Cl)cc12,12,C;Cl;H;O;S,selected_before_xtb
training,C9H5ClOS|charge=0,C9H5ClOS,9,9,O=Cc1sc2ccccc2c1Cl,O=Cc1sc2ccccc2c1Cl,12,C;Cl;H;O;S,selected_before_xtb
training,C17H18N4|charge=0,C17H18N4,43,1,CN1CCC(c2c[nH]c3ccc(-c4cncnc4)cc23)C1,CN1CCC(c2c[nH]c3ccc(-c4cncnc4)cc23)C1,21,C;H;N,selected_before_xtb
training,C17H18N4|charge=0,C17H18N4,43,2,Nc1cn(Cc2ccccc2)nc1NCc1ccccc1,Nc1cn(Cc2ccccc2)nc1NCc1ccccc1,21,C;H;N,selected_before_xtb
training,C17H18N4|charge=0,C17H18N4,43,3,N#Cc1ccc(C(=C2CCCCCC2)c2nc[nH]n2)cc1,N#Cc1ccc(C(=C2CCCCCC2)c2nc[nH]n2)cc1,21,C;H;N,selected_before_xtb
training,C17H18N4|charge=0,C17H18N4,43,4,CN(C)c1ccc2nccc(Nc3ccc(N)cc3)c2c1,CN(C)c1ccc2nccc(Nc3ccc(N)cc3)c2c1,21,C;H;N,selected_before_xtb
training,C17H18N4|charge=0,C17H18N4,43,5,CC1(N=[N+]=[N-])CN(C(c2ccccc2)c2ccccc2)C1,CC1(N=[N+]=[N-])CN(C(c2ccccc2)c2ccccc2)C1,21,C;H;N,selected_before_xtb
training,C17H18N4|charge=0,C17H18N4,43,6,Cc1c(-n2ccnc2)n(CCCCC#N)c2ccccc12,Cc1c(-n2ccnc2)n(CCCCC#N)c2ccccc12,21,C;H;N,selected_before_xtb
training,C17H18N4|charge=0,C17H18N4,43,7,c1cnc2c(c1)CCCC2NCc1nc2ccccc2[nH]1,c1cnc2c(c1)CCCC2NCc1nc2ccccc2[nH]1,21,C;H;N,selected_before_xtb
training,C17H18N4|charge=0,C17H18N4,43,8,Cc1nc(N2CCCC2)c2nc(-c3ccccc3)cc-2[nH]1,Cc1nc(N2CCCC2)c2nc(-c3ccccc3)cc-2[nH]1,21,C;H;N,selected_before_xtb
training,C17H18N4|charge=0,C17H18N4,43,9,Nc1ncc(CCCc2cccc3ccccc23)c(N)n1,Nc1ncc(CCCc2cccc3ccccc23)c(N)n1,21,C;H;N,selected_before_xtb
training,C17H18N4|charge=0,C17H18N4,43,10,CNCC(c1ccccc1)c1ccc(-c2cn[nH]c2)nc1,CNCC(c1ccccc1)c1ccc(-c2cn[nH]c2)nc1,21,C;H;N,selected_before_xtb
training,C18H20N4O2S|charge=0,C18H20N4O2S,32,1,CCOC(=O)c1sc(-n2cc(CC(C)c3ccccc3)nn2)nc1C,CCOC(=O)c1sc(-n2cc(CC(C)c3ccccc3)nn2)nc1C,25,C;H;N;O;S,selected_before_xtb
training,C18H20N4O2S|charge=0,C18H20N4O2S,32,2,CN1CCc2c([nH]c3ccc(NS(=O)(=O)c4ccc(N)cc4)cc23)C1,CN1CCc2c([nH]c3ccc(NS(=O)(=O)c4ccc(N)cc4)cc23)C1,25,C;H;N;O;S,selected_before_xtb
training,C18H20N4O2S|charge=0,C18H20N4O2S,32,3,O=C(NC1CC1)c1ccc(-c2csc(NC(=O)[C@@H]3CCCN3)n2)cc1,O=C(NC1CC1)c1ccc(-c2csc(NC(=O)C3CCCN3)n2)cc1,25,C;H;N;O;S,selected_before_xtb
training,C18H20N4O2S|charge=0,C18H20N4O2S,32,4,CCn1c(=N)c(-c2cc(OC)cc(OC)c2)cc2cnc(SC)nc21,CCn1c(=N)c(-c2cc(OC)cc(OC)c2)cc2cnc(SC)nc21,25,C;H;N;O;S,selected_before_xtb
training,C18H20N4O2S|charge=0,C18H20N4O2S,32,5,CN(C)C(=O)c1ccccc1C(=O)NN(C)C(=S)Nc1ccccc1,CN(C)C(=O)c1ccccc1C(=O)NN(C)C(=S)Nc1ccccc1,25,C;H;N;O;S,selected_before_xtb
training,C18H20N4O2S|charge=0,C18H20N4O2S,32,6,O=S(=O)(Cc1ccccc1)n1ccc2c(N3CCNCC3)nccc21,O=S(=O)(Cc1ccccc1)n1ccc2c(N3CCNCC3)nccc21,25,C;H;N;O;S,selected_before_xtb
training,C18H20N4O2S|charge=0,C18H20N4O2S,32,7,COc1ccc(Nc2nc(N)c(-c3cc(C)c(OC)c(C)n3)s2)cc1,COc1ccc(Nc2nc(N)c(-c3cc(C)c(OC)c(C)n3)s2)cc1,25,C;H;N;O;S,selected_before_xtb
training,C18H20N4O2S|charge=0,C18H20N4O2S,32,8,CC(C)Cn1c(NN=Cc2csc3ccccc23)cc(=O)n(C)c1=O,CC(C)Cn1c(NN=Cc2csc3ccccc23)cc(=O)n(C)c1=O,25,C;H;N;O;S,selected_before_xtb
training,C18H20N4O2S|charge=0,C18H20N4O2S,32,9,Cc1ccc2nc(-c3ccc([N+](=O)[O-])s3)c(NC3CCCCC3)n2c1,Cc1ccc2nc(-c3ccc([N+](=O)[O-])s3)c(NC3CCCCC3)n2c1,25,C;H;N;O;S,selected_before_xtb
training,C18H20N4O2S|charge=0,C18H20N4O2S,32,10,COc1ccc2nc(CN3CCN(c4ccc(O)cc4)CC3)sc2n1,COc1ccc2nc(CN3CCN(c4ccc(O)cc4)CC3)sc2n1,25,C;H;N;O;S,selected_before_xtb
training,C22H34BNO5|charge=0,C22H34BNO5,3,1,CC(C)(C)OC(=O)N1CCOC[C@H]1Cc1cccc(B2OC(C)(C)C(C)(C)O2)c1,CC(C)(C)OC(=O)N1CCOCC1Cc1cccc(B2OC(C)(C)C(C)(C)O2)c1,29,B;C;H;N;O,selected_before_xtb
training,C22H34BNO5|charge=0,C22H34BNO5,3,2,CC(C)(C)OC(=O)N1CCC(Oc2cccc(B3OC(C)(C)C(C)(C)O3)c2)CC1,CC(C)(C)OC(=O)N1CCC(Oc2cccc(B3OC(C)(C)C(C)(C)O3)c2)CC1,29,B;C;H;N;O,selected_before_xtb
